Titel;Link;Auftraggeber;Vergabenummer;Ausschreibungsart;Angebotsabgabefrist
M ST 24076 Reinigung von Sandflächen im Stadtgebiet von Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E46157663;Stadt Meerbusch, 40668 Meerbusch;M ST 24076;Öffentliche Ausschreibung  nach UVgO;2025-01-22T09:00:00+00:00
M ST 24073 Vergabe Elektrotechnik in Bezug auf Erweiterung und Umgestaltung Eichendorff-Schule, Görresstr. 2 + 4, 40670 Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E14668895;Stadt Meerbusch, 40668 Meerbusch;M ST 24073;Offenes Verfahren nach VOB;2025-01-27T09:00:00+00:00
Vergabe Planungsleistung Freianlagen Leistungsphase 5-9 gem. § 39 HOAI „Sanierung Kunstrasenplatz auf der städtischen Sportanlage ‚Am Eisenbrand‘, Meerbusch-Büderich“;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E94569661;Stadt Meerbusch, 40668 Meerbusch;M ST 25001;Öffentliche Ausschreibung  nach UVgO;2025-01-23T09:00:00+00:00
M ST 25011 Abbruch eingeschossiges Bestandsgebäude Stratumer Str. 56 40668 Meerbusch-Nierst.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E46925621;Stadt Meerbusch, 40668 Meerbusch;M ST 25011;Öffentliche Ausschreibung  nach VOB;2025-02-18T10:00:00+00:00
M ST 25007 Landschaftsgärtnerische Pflegearbeiten an Entwässerungsanlagen der Stadt Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E14316836;Stadt Meerbusch, 40668 Meerbusch;M ST 25007;Öffentliche Ausschreibung  nach UVgO;2025-02-10T10:00:00+00:00
M ST 25004 Containeranlage für die Feuerwache, Insterburger Str. 10, 40670 Meerbusch-Osterrath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E89719758;Stadt Meerbusch, 40668 Meerbusch;M ST 25004;Öffentliche Ausschreibung  nach VOB;2025-02-04T09:00:00+00:00
M ST 24069 Montage Innentüren Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E77463794;Stadt Meerbusch, 40668 Meerbusch;M ST 24069;Offenes Verfahren nach VOB;2025-01-20T10:00:00+00:00
M ST 24077 Fassadenbauarbeiten Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E88534679;Stadt Meerbusch, 40668 Meerbusch;M ST 24077;Offenes Verfahren nach VOB;2025-01-24T10:00:00+00:00
M ST 25006 Gerüstbau Theodor-Fliedner-Schule Im Schieb 2 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E12859292;Stadt Meerbusch, 40668 Meerbusch;M ST 25006;Öffentliche Ausschreibung nach VOB;2025-02-06T10:00:00+00:00
M ST 25007 Landschaftsgärtnerische Pflegearbeiten an Entwässerungsanlagen der Stadt Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E14316836;Stadt Meerbusch, 40668 Meerbusch;M ST 25007;Öffentliche Ausschreibung nach UVgO;2025-02-10T10:00:00+00:00
M ST 24078 Innenputzarbeiten, Theodor-Fliedner-Schule, Im Schieb 2, 40668 Meerbusch-Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E26851759;Stadt Meerbusch, 40668 Meerbusch;M ST 24078;Offenes Verfahren nach VOB;2025-01-28T10:00:00+00:00
M ST 25006 Gerüstbau Theodor-Fliedner-Schule Im Schieb 2 40668 Meerbusch - Lank-Latum;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E12859292;Stadt Meerbusch, 40668 Meerbusch;M ST 25006;Öffentliche Ausschreibung  nach VOB;2025-02-06T10:00:00+00:00
M ST 25004 Containeranlage für die Feuerwache, Insterburger Str. 10, 40670 Meerbusch-Osterrath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E89719758;Stadt Meerbusch, 40668 Meerbusch;M ST 25004;Öffentliche Ausschreibung nach VOB;2025-02-04T09:00:00+00:00
M ST 24075 Sanitärarbeiten, Erweiterung und Umgestaltung Eichendorff-Schule, Görresstraße 2-4;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E96199765;Stadt Meerbusch, 40668 Meerbusch;M ST 24075;Offenes Verfahren nach VOB;2025-02-05T09:00:00+00:00
M ST 25002 Heizungsarbeiten, Erweiterung und Umgestaltung, Eichendorff-Schule, Görresstraße 2-4, 40670 Meerbusch Osterath;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E21937224;Stadt Meerbusch, 40668 Meerbusch;M ST 25002;Offenes Verfahren nach VOB;2025-02-10T09:00:00+00:00
M ST 25018 Heizungstechnik Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch-Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E28161747;Stadt Meerbusch, 40668 Meerbusch;M ST 25018;Offenes Verfahren nach VOB;2025-03-11T10:00:00+00:00
M ST 25019 Betoninstandsetzung Pumpstation Meerbuscher Straße;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E55261378;Stadt Meerbusch, 40668 Meerbusch;M ST 25019;Öffentliche Ausschreibung nach VOB;2025-03-06T10:00:00+00:00
M ST 25014 Holzbau - Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E63295141;Stadt Meerbusch, 40668 Meerbusch;M ST 25014;Offenes Verfahren nach VOB;2025-03-04T10:00:00+00:00
M ST 25015 Jahresvertrag Straßenunterhaltung 2025;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E88512389;Stadt Meerbusch, 40668 Meerbusch;M ST 25015;Öffentliche Ausschreibung nach VOB;2025-02-28T10:00:00+00:00
M ST 25008 Elektrotechnik Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch - Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E75458186;Stadt Meerbusch, 40668 Meerbusch;M ST 25008;Offenes Verfahren nach VOB;2025-02-21T09:00:00+00:00
M ST 25005 Erd- und Rohbauarbeiten, Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E59219638;Stadt Meerbusch, 40668 Meerbusch;M ST 25005;Offenes Verfahren nach VOB;2025-02-18T09:00:00+00:00
sunterlagenGültig bis11.03.2025 09:00:00Angebotsabgabefrist11.03.2025 09:00:00Öffnungstermin11.03.2025 09:00:00subreportzur Vorschau in die;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E26691466;Stadt Meerbusch, 40668 Meerbusch;M ST 25010;Offenes Verfahren nach VGV;2025-03-11T09:00:00+00:00
M ST 25013 Elektrotechnik - Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E27648719;Stadt Meerbusch, 40668 Meerbusch;M ST 25013;Offenes Verfahren nach VOB;2025-03-06T09:00:00+00:00
M ST 25016 Flachdachsanierung- Gymnasium Meerbusch, Mönkesweg 58, 40670 Meerbusch;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E28914521;Stadt Meerbusch, 40668 Meerbusch;M ST 25016;Öffentliche Ausschreibung nach VOB;2025-03-05T09:00:00+00:00
Vergabe Metallbau- und Fensterarbeiten in Bezug auf Neubau Kita Mullewapp, Stratumerstr. 56, 40668 Meerbusch Nierst;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E33926879;Stadt Meerbusch, 40668 Meerbusch;M ST 25017;Öffentliche Ausschreibung nach VOB;2025-02-27T09:00:00+00:00
M ST 25009 Vergabe Sanitärtechnik Martinus-Schule, Fouesnantplatz 2, 40670 Meerbusch-Strümp;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E45493657;Stadt Meerbusch, 40668 Meerbusch;M ST 25009;Offenes Verfahren nach VOB;2025-02-21T10:00:00+00:00
M ST 25011 Abbruch eingeschossiges Bestandsgebäude Stratumer Str. 56 40668 Meerbusch-Nierst.;https://www.subreport-elvis.de/browseVerdingungsunterlagen.html#ELVISID:E46925621;Stadt Meerbusch, 40668 Meerbusch;M ST 25011;Öffentliche Ausschreibung nach VOB;2025-02-18T10:00:00+00:00
